"","leto","drzava","drzavljanstvo","spol","stevilo"
"18196",2011,"Portugal","Hungary","Females",NA
"18197",2011,"Portugal","Malta","Males",NA
"18198",2011,"Portugal","Malta","Females",NA
"18199",2011,"Portugal","Netherlands","Males",NA
"18200",2011,"Portugal","Netherlands","Females",NA
"18201",2011,"Portugal","Austria","Males",NA
"18202",2011,"Portugal","Austria","Females",NA
"18203",2011,"Portugal","Poland","Males",NA
"18204",2011,"Portugal","Poland","Females",NA
"18205",2011,"Portugal","Romania","Males",NA
"18206",2011,"Portugal","Romania","Females",NA
"18207",2011,"Portugal","Slovenia","Males",NA
"18208",2011,"Portugal","Slovenia","Females",NA
"18209",2011,"Portugal","Slovakia","Males",NA
"18210",2011,"Portugal","Slovakia","Females",NA
"18211",2011,"Portugal","Finland","Males",NA
"18212",2011,"Portugal","Finland","Females",NA
"18213",2011,"Portugal","Sweden","Males",NA
"18214",2011,"Portugal","Sweden","Females",NA
"18215",2011,"Portugal","United Kingdom","Males",NA
"18216",2011,"Portugal","United Kingdom","Females",NA
"18217",2011,"Portugal","Iceland","Males",NA
"18218",2011,"Portugal","Iceland","Females",NA
"18219",2011,"Portugal","Liechtenstein","Males",NA
"18220",2011,"Portugal","Liechtenstein","Females",NA
"18221",2011,"Portugal","Norway","Males",NA
"18222",2011,"Portugal","Norway","Females",NA
"18223",2011,"Portugal","Switzerland","Males",NA
"18224",2011,"Portugal","Switzerland","Females",NA
"18225",2011,"Portugal","Former Yugoslav Republic of Macedonia, the","Males",NA
"18226",2011,"Portugal","Former Yugoslav Republic of Macedonia, the","Females",NA
"18227",2011,"Portugal","Turkey","Males",NA
"18228",2011,"Portugal","Turkey","Females",NA
"18229",2011,"Portugal","Andorra","Males",NA
"18230",2011,"Portugal","Andorra","Females",NA
"18231",2011,"Portugal","Albania","Males",NA
"18232",2011,"Portugal","Albania","Females",NA
"18233",2011,"Portugal","Bosnia and Herzegovina","Males",NA
"18234",2011,"Portugal","Bosnia and Herzegovina","Females",NA
"18235",2011,"Portugal","Belarus","Males",NA
"18236",2011,"Portugal","Belarus","Females",NA
"18237",2011,"Portugal","Faroes (DK)","Males",NA
"18238",2011,"Portugal","Faroes (DK)","Females",NA
"18239",2011,"Portugal","Guernsey","Males",NA
"18240",2011,"Portugal","Guernsey","Females",NA
"18241",2011,"Portugal","Gibraltar (UK)","Males",NA
"18242",2011,"Portugal","Gibraltar (UK)","Females",NA
"18243",2011,"Portugal","Isle of Man","Males",NA
"18244",2011,"Portugal","Isle of Man","Females",NA
"18245",2011,"Portugal","Jersey","Males",NA
"18246",2011,"Portugal","Jersey","Females",NA
"18247",2011,"Portugal","Monaco","Males",NA
"18248",2011,"Portugal","Monaco","Females",NA
"18249",2011,"Portugal","Moldova","Males",NA
"18250",2011,"Portugal","Moldova","Females",NA
"18251",2011,"Portugal","Montenegro","Males",NA
"18252",2011,"Portugal","Montenegro","Females",NA
"18253",2011,"Portugal","Serbia","Males",NA
"18254",2011,"Portugal","Serbia","Females",NA
"18255",2011,"Portugal","Russia","Males",NA
"18256",2011,"Portugal","Russia","Females",NA
"18257",2011,"Portugal","San Marino","Males",NA
"18258",2011,"Portugal","San Marino","Females",NA
"18259",2011,"Portugal","Ukraine","Males",NA
"18260",2011,"Portugal","Ukraine","Females",NA
"18261",2011,"Portugal","Vatican City State","Males",NA
"18262",2011,"Portugal","Vatican City State","Females",NA
"18263",2011,"Portugal","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",NA
"18264",2011,"Portugal","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",NA
"18265",2011,"Portugal","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",NA
"18266",2011,"Portugal","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",NA
"18267",2011,"Portugal","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",NA
"18268",2011,"Portugal","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",NA
"18269",2011,"Portugal","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",NA
"18270",2011,"Portugal","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",NA
"18271",2011,"Portugal","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",NA
"18272",2011,"Portugal","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",NA
"18273",2011,"Portugal","Recognised non-citizens","Males",NA
"18274",2011,"Portugal","Recognised non-citizens","Females",NA
"18275",2011,"Portugal","Other european countries (aggregate changing according to the context)","Males",NA
"18276",2011,"Portugal","Other european countries (aggregate changing according to the context)","Females",NA
"18277",2011,"Romania","Belgium","Males",47
"18278",2011,"Romania","Belgium","Females",14
"18279",2011,"Romania","Bulgaria","Males",60
"18280",2011,"Romania","Bulgaria","Females",61
"18281",2011,"Romania","Czech Republic","Males",7
"18282",2011,"Romania","Czech Republic","Females",19
"18283",2011,"Romania","Denmark","Males",29
"18284",2011,"Romania","Denmark","Females",13
"18285",2011,"Romania","Germany (until 1990 former territory of the FRG)","Males",405
"18286",2011,"Romania","Germany (until 1990 former territory of the FRG)","Females",99
"18287",2011,"Romania","Estonia","Males",0
"18288",2011,"Romania","Estonia","Females",1
"18289",2011,"Romania","Ireland","Males",11
"18290",2011,"Romania","Ireland","Females",8
"18291",2011,"Romania","Greece","Males",161
"18292",2011,"Romania","Greece","Females",41
"18293",2011,"Romania","Spain","Males",187
"18294",2011,"Romania","Spain","Females",68
"18295",2011,"Romania","France","Males",261
"18296",2011,"Romania","France","Females",113
"18297",2011,"Romania","Croatia","Males",4
"18298",2011,"Romania","Croatia","Females",7
"18299",2011,"Romania","Italy","Males",301
"18300",2011,"Romania","Italy","Females",139
"18301",2011,"Romania","Cyprus","Males",10
"18302",2011,"Romania","Cyprus","Females",3
"18303",2011,"Romania","Latvia","Males",7
"18304",2011,"Romania","Latvia","Females",4
"18305",2011,"Romania","Lithuania","Males",47
"18306",2011,"Romania","Lithuania","Females",7
"18307",2011,"Romania","Luxembourg","Males",1
"18308",2011,"Romania","Luxembourg","Females",1
"18309",2011,"Romania","Hungary","Males",297
"18310",2011,"Romania","Hungary","Females",78
"18311",2011,"Romania","Malta","Males",0
"18312",2011,"Romania","Malta","Females",0
"18313",2011,"Romania","Netherlands","Males",73
"18314",2011,"Romania","Netherlands","Females",44
"18315",2011,"Romania","Austria","Males",153
"18316",2011,"Romania","Austria","Females",44
"18317",2011,"Romania","Poland","Males",41
"18318",2011,"Romania","Poland","Females",71
"18319",2011,"Romania","Portugal","Males",50
"18320",2011,"Romania","Portugal","Females",53
"18321",2011,"Romania","Slovenia","Males",6
"18322",2011,"Romania","Slovenia","Females",3
"18323",2011,"Romania","Slovakia","Males",22
"18324",2011,"Romania","Slovakia","Females",15
"18325",2011,"Romania","Finland","Males",9
"18326",2011,"Romania","Finland","Females",9
"18327",2011,"Romania","Sweden","Males",48
"18328",2011,"Romania","Sweden","Females",33
"18329",2011,"Romania","United Kingdom","Males",180
"18330",2011,"Romania","United Kingdom","Females",58
"18331",2011,"Romania","Iceland","Males",0
"18332",2011,"Romania","Iceland","Females",0
"18333",2011,"Romania","Liechtenstein","Males",0
"18334",2011,"Romania","Liechtenstein","Females",0
"18335",2011,"Romania","Norway","Males",15
"18336",2011,"Romania","Norway","Females",4
"18337",2011,"Romania","Switzerland","Males",17
"18338",2011,"Romania","Switzerland","Females",5
"18339",2011,"Romania","Former Yugoslav Republic of Macedonia, the","Males",6
"18340",2011,"Romania","Former Yugoslav Republic of Macedonia, the","Females",3
"18341",2011,"Romania","Turkey","Males",439
"18342",2011,"Romania","Turkey","Females",126
"18343",2011,"Romania","Andorra","Males",0
"18344",2011,"Romania","Andorra","Females",1
"18345",2011,"Romania","Albania","Males",44
"18346",2011,"Romania","Albania","Females",19
"18347",2011,"Romania","Bosnia and Herzegovina","Males",4
"18348",2011,"Romania","Bosnia and Herzegovina","Females",0
"18349",2011,"Romania","Belarus","Males",3
"18350",2011,"Romania","Belarus","Females",4
"18351",2011,"Romania","Faroes (DK)","Males",0
"18352",2011,"Romania","Faroes (DK)","Females",0
"18353",2011,"Romania","Guernsey","Males",0
"18354",2011,"Romania","Guernsey","Females",0
"18355",2011,"Romania","Gibraltar (UK)","Males",0
"18356",2011,"Romania","Gibraltar (UK)","Females",0
"18357",2011,"Romania","Isle of Man","Males",0
"18358",2011,"Romania","Isle of Man","Females",0
"18359",2011,"Romania","Jersey","Males",0
"18360",2011,"Romania","Jersey","Females",0
"18361",2011,"Romania","Monaco","Males",0
"18362",2011,"Romania","Monaco","Females",0
"18363",2011,"Romania","Moldova","Males",680
"18364",2011,"Romania","Moldova","Females",1335
"18365",2011,"Romania","Montenegro","Males",2
"18366",2011,"Romania","Montenegro","Females",2
"18367",2011,"Romania","Serbia","Males",75
"18368",2011,"Romania","Serbia","Females",30
"18369",2011,"Romania","Russia","Males",15
"18370",2011,"Romania","Russia","Females",19
"18371",2011,"Romania","San Marino","Males",0
"18372",2011,"Romania","San Marino","Females",0
"18373",2011,"Romania","Ukraine","Males",42
"18374",2011,"Romania","Ukraine","Females",89
"18375",2011,"Romania","Vatican City State","Males",0
"18376",2011,"Romania","Vatican City State","Females",0
"18377",2011,"Romania","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",0
"18378",2011,"Romania","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",0
"18379",2011,"Romania","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"18380",2011,"Romania","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",0
"18381",2011,"Romania","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"18382",2011,"Romania","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"18383",2011,"Romania","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"18384",2011,"Romania","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"18385",2011,"Romania","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"18386",2011,"Romania","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"18387",2011,"Romania","Recognised non-citizens","Males",0
"18388",2011,"Romania","Recognised non-citizens","Females",0
"18389",2011,"Romania","Other european countries (aggregate changing according to the context)","Males",NA
"18390",2011,"Romania","Other european countries (aggregate changing according to the context)","Females",NA
"18391",2011,"Slovenia","Belgium","Males",10
"18392",2011,"Slovenia","Belgium","Females",5
"18393",2011,"Slovenia","Bulgaria","Males",530
"18394",2011,"Slovenia","Bulgaria","Females",197
"18395",2011,"Slovenia","Czech Republic","Males",12
"18396",2011,"Slovenia","Czech Republic","Females",19
"18397",2011,"Slovenia","Denmark","Males",2
"18398",2011,"Slovenia","Denmark","Females",2
"18399",2011,"Slovenia","Germany (until 1990 former territory of the FRG)","Males",105
"18400",2011,"Slovenia","Germany (until 1990 former territory of the FRG)","Females",66
"18401",2011,"Slovenia","Estonia","Males",5
"18402",2011,"Slovenia","Estonia","Females",2
"18403",2011,"Slovenia","Ireland","Males",12
"18404",2011,"Slovenia","Ireland","Females",5
"18405",2011,"Slovenia","Greece","Males",5
"18406",2011,"Slovenia","Greece","Females",0
"18407",2011,"Slovenia","Spain","Males",17
"18408",2011,"Slovenia","Spain","Females",15
"18409",2011,"Slovenia","France","Males",36
"18410",2011,"Slovenia","France","Females",30
"18411",2011,"Slovenia","Croatia","Males",585
"18412",2011,"Slovenia","Croatia","Females",360
"18413",2011,"Slovenia","Italy","Males",201
"18414",2011,"Slovenia","Italy","Females",118
"18415",2011,"Slovenia","Cyprus","Males",0
"18416",2011,"Slovenia","Cyprus","Females",1
"18417",2011,"Slovenia","Latvia","Males",1
"18418",2011,"Slovenia","Latvia","Females",1
"18419",2011,"Slovenia","Lithuania","Males",4
"18420",2011,"Slovenia","Lithuania","Females",6
"18421",2011,"Slovenia","Luxembourg","Males",0
"18422",2011,"Slovenia","Luxembourg","Females",0
"18423",2011,"Slovenia","Hungary","Males",23
"18424",2011,"Slovenia","Hungary","Females",25
"18425",2011,"Slovenia","Malta","Males",0
"18426",2011,"Slovenia","Malta","Females",0
"18427",2011,"Slovenia","Netherlands","Males",22
"18428",2011,"Slovenia","Netherlands","Females",12
"18429",2011,"Slovenia","Austria","Males",70
"18430",2011,"Slovenia","Austria","Females",23
"18431",2011,"Slovenia","Poland","Males",13
"18432",2011,"Slovenia","Poland","Females",28
"18433",2011,"Slovenia","Portugal","Males",2
"18434",2011,"Slovenia","Portugal","Females",8
"18435",2011,"Slovenia","Romania","Males",57
"18436",2011,"Slovenia","Romania","Females",28
"18437",2011,"Slovenia","Slovakia","Males",71
"18438",2011,"Slovenia","Slovakia","Females",90
"18439",2011,"Slovenia","Finland","Males",9
"18440",2011,"Slovenia","Finland","Females",6
"18441",2011,"Slovenia","Sweden","Males",15
"18442",2011,"Slovenia","Sweden","Females",4
"18443",2011,"Slovenia","United Kingdom","Males",46
"18444",2011,"Slovenia","United Kingdom","Females",31
"18445",2011,"Slovenia","Iceland","Males",1
"18446",2011,"Slovenia","Iceland","Females",0
"18447",2011,"Slovenia","Liechtenstein","Males",1
"18448",2011,"Slovenia","Liechtenstein","Females",0
"18449",2011,"Slovenia","Norway","Males",1
"18450",2011,"Slovenia","Norway","Females",1
"18451",2011,"Slovenia","Switzerland","Males",7
"18452",2011,"Slovenia","Switzerland","Females",5
"18453",2011,"Slovenia","Former Yugoslav Republic of Macedonia, the","Males",544
"18454",2011,"Slovenia","Former Yugoslav Republic of Macedonia, the","Females",472
"18455",2011,"Slovenia","Turkey","Males",17
"18456",2011,"Slovenia","Turkey","Females",3
"18457",2011,"Slovenia","Andorra","Males",0
"18458",2011,"Slovenia","Andorra","Females",0
"18459",2011,"Slovenia","Albania","Males",2
"18460",2011,"Slovenia","Albania","Females",5
"18461",2011,"Slovenia","Bosnia and Herzegovina","Males",2152
"18462",2011,"Slovenia","Bosnia and Herzegovina","Females",1235
"18463",2011,"Slovenia","Belarus","Males",6
"18464",2011,"Slovenia","Belarus","Females",15
"18465",2011,"Slovenia","Faroes (DK)","Males",0
"18466",2011,"Slovenia","Faroes (DK)","Females",0
"18467",2011,"Slovenia","Guernsey","Males",0
"18468",2011,"Slovenia","Guernsey","Females",0
"18469",2011,"Slovenia","Gibraltar (UK)","Males",0
"18470",2011,"Slovenia","Gibraltar (UK)","Females",0
"18471",2011,"Slovenia","Isle of Man","Males",0
"18472",2011,"Slovenia","Isle of Man","Females",0
"18473",2011,"Slovenia","Jersey","Males",0
"18474",2011,"Slovenia","Jersey","Females",0
"18475",2011,"Slovenia","Monaco","Males",0
"18476",2011,"Slovenia","Monaco","Females",0
"18477",2011,"Slovenia","Moldova","Males",11
"18478",2011,"Slovenia","Moldova","Females",23
"18479",2011,"Slovenia","Montenegro","Males",35
"18480",2011,"Slovenia","Montenegro","Females",45
"18481",2011,"Slovenia","Serbia","Males",832
"18482",2011,"Slovenia","Serbia","Females",342
"18483",2011,"Slovenia","Russia","Males",56
"18484",2011,"Slovenia","Russia","Females",82
"18485",2011,"Slovenia","San Marino","Males",0
"18486",2011,"Slovenia","San Marino","Females",0
